block_start,session_start,fill_id,order_id,side,fill_timestamp_ms,fill_price,quantity,is_maker,horizon,horizon_ms,interval_start_ms,book_timestamp_ms,future_timestamp_ms,mid_at_fill,future_mid,raw_ofi,normalized_ofi,side_aligned_ofi,side_normalized_mid_move_bps
2026-04-15 05:00,2026-04-15 05:00,fill-000013,ord-000651,buy,1776231704767,73946.00000000,0.001,True,30s,30000,1776231703767,1776231704714,1776231734814,73948.00500000,73942.70500000,-6.86778000,-1.379242063330285434733231219,-1.379242063330285434733231219,-0.7167198087358813804375114650
2026-04-15 05:00,2026-04-15 05:00,fill-000013,ord-000651,buy,1776231704767,73946.00000000,0.001,True,1m,60000,1776231703767,1776231704714,1776231764814,73948.00500000,73948.00500000,-6.86778000,-1.379242063330285434733231219,-1.379242063330285434733231219,0
2026-04-15 05:00,2026-04-15 05:00,fill-000013,ord-000651,buy,1776231704767,73946.00000000,0.001,True,5m,300000,1776231703767,1776231704714,1776232004814,73948.00500000,73941.13500000,-6.86778000,-1.379242063330285434733231219,-1.379242063330285434733231219,-0.9290311483048122799256044839
2026-04-15 05:00,2026-04-15 05:00,fill-000014,ord-000716,sell,1776231984507,73924.87000000,0.00007000,True,1s,1000,1776231983507,1776231984414,1776231985514,73924.10500000,73930.57500000,7.58051000,2.171130263634238998437349635,-2.171130263634238998437349635,-0.8752219590619325049657347898
2026-04-15 05:00,2026-04-15 05:00,fill-000014,ord-000716,sell,1776231984507,73924.87000000,0.00007000,True,10s,10000,1776231983507,1776231984414,1776231994514,73924.10500000,73923.44500000,7.58051000,2.171130263634238998437349635,-2.171130263634238998437349635,0.08928075625670408860546908211
2026-04-15 05:00,2026-04-15 05:00,fill-000014,ord-000716,sell,1776231984507,73924.87000000,0.00007000,True,30s,30000,1776231983507,1776231984414,1776232014514,73924.10500000,73941.13500000,7.58051000,2.171130263634238998437349635,-2.171130263634238998437349635,-2.303714059169197922653240103
2026-04-15 05:00,2026-04-15 05:00,fill-000014,ord-000716,sell,1776231984507,73924.87000000,0.00007000,True,1m,60000,1776231983507,1776231984414,1776232044514,73924.10500000,73977.31500000,7.58051000,2.171130263634238998437349635,-2.171130263634238998437349635,-7.197922788513976598025772514
2026-04-15 05:00,2026-04-15 05:00,fill-000014,ord-000716,sell,1776231984507,73924.87000000,0.00007000,True,5m,300000,1776231983507,1776231984414,1776232284514,73924.10500000,73943.00500000,7.58051000,2.171130263634238998437349635,-2.171130263634238998437349635,-2.556676201896526173702069169
2026-04-15 05:00,2026-04-15 05:00,fill-000015,ord-000783,buy,1776232222976,73928.00000000,0.001,True,1s,1000,1776232221976,1776232222914,1776232224014,73928.00500000,73922.49500000,-11.43653000,-2.602836404883892839846040121,-2.602836404883892839846040121,-0.7453197201791120969651487281
2026-04-15 05:00,2026-04-15 05:00,fill-000015,ord-000783,buy,1776232222976,73928.00000000,0.001,True,10s,10000,1776232221976,1776232222914,1776232233014,73928.00500000,73922.49500000,-11.43653000,-2.602836404883892839846040121,-2.602836404883892839846040121,-0.7453197201791120969651487281
2026-04-15 05:00,2026-04-15 05:00,fill-000015,ord-000783,buy,1776232222976,73928.00000000,0.001,True,30s,30000,1776232221976,1776232222914,1776232253014,73928.00500000,73907.73500000,-11.43653000,-2.602836404883892839846040121,-2.602836404883892839846040121,-2.741856756448385155260175085
2026-04-15 05:00,2026-04-15 05:00,fill-000015,ord-000783,buy,1776232222976,73928.00000000,0.001,True,1m,60000,1776232221976,1776232222914,1776232283014,73928.00500000,73937.85500000,-11.43653000,-2.602836404883892839846040121,-2.602836404883892839846040121,1.332377358214928158821545367
2026-04-15 05:00,2026-04-15 05:00,fill-000015,ord-000783,buy,1776232222976,73928.00000000,0.001,True,5m,300000,1776232221976,1776232222914,1776232523014,73928.00500000,73981.43500000,-11.43653000,-2.602836404883892839846040121,-2.602836404883892839846040121,7.227301751210518936633012077
2026-04-15 05:00,2026-04-15 05:00,fill-000016,ord-000881,buy,1776232750914,74035.62000000,0.00010000,True,1s,1000,1776232749914,1776232750814,1776232751914,74037.62500000,74029.80500000,-0.72002000,-0.2378830756399445982769373992,-0.2378830756399445982769373992,-1.056219726118983422280225764
2026-04-15 05:00,2026-04-15 05:00,fill-000016,ord-000881,buy,1776232750914,74035.62000000,0.00010000,True,10s,10000,1776232749914,1776232750814,1776232760915,74037.62500000,74029.80500000,-0.72002000,-0.2378830756399445982769373992,-0.2378830756399445982769373992,-1.056219726118983422280225764
2026-04-15 05:00,2026-04-15 05:00,fill-000016,ord-000881,buy,1776232750914,74035.62000000,0.00010000,True,30s,30000,1776232749914,1776232750814,1776232780915,74037.62500000,74029.79500000,-0.72002000,-0.2378830756399445982769373992,-0.2378830756399445982769373992,-1.057570390730388771925085387
2026-04-15 05:00,2026-04-15 06:00,fill-000001,ord-000107,buy,1776233173553,73970.00000000,0.001,True,1s,1000,1776233172553,1776233173514,1776233174614,73972.00500000,73970.00500000,-1.08415000,-0.3524208024330574385933204044,-0.3524208024330574385933204044,-0.2703725551308228024912938347
2026-04-15 05:00,2026-04-15 06:00,fill-000001,ord-000107,buy,1776233173553,73970.00000000,0.001,True,10s,10000,1776233172553,1776233173514,1776233183614,73972.00500000,73970.00500000,-1.08415000,-0.3524208024330574385933204044,-0.3524208024330574385933204044,-0.2703725551308228024912938347
2026-04-15 05:00,2026-04-15 06:00,fill-000001,ord-000107,buy,1776233173553,73970.00000000,0.001,True,30s,30000,1776233172553,1776233173514,1776233203614,73972.00500000,73963.35500000,-1.08415000,-0.3524208024330574385933204044,-0.3524208024330574385933204044,-1.169361300940808620774845835
2026-04-15 05:00,2026-04-15 06:00,fill-000001,ord-000107,buy,1776233173553,73970.00000000,0.001,True,1m,60000,1776233172553,1776233173514,1776233233614,73972.00500000,73991.93500000,-1.08415000,-0.3524208024330574385933204044,-0.3524208024330574385933204044,2.694262511878649226825743063
2026-04-15 05:00,2026-04-15 06:00,fill-000001,ord-000107,buy,1776233173553,73970.00000000,0.001,True,5m,300000,1776233172553,1776233173514,1776233473614,73972.00500000,73979.99500000,-1.08415000,-0.3524208024330574385933204044,-0.3524208024330574385933204044,1.080138357747637095952718870
2026-04-15 05:00,2026-04-15 06:00,fill-000002,ord-000131,buy,1776233259725,73984.00000000,0.001,True,1s,1000,1776233258725,1776233259714,1776233260814,73985.19500000,73977.15500000,-4.05787000,-0.7070493404872245263724087894,-0.7070493404872245263724087894,-1.086703900692564235317619964
2026-04-15 05:00,2026-04-15 06:00,fill-000002,ord-000131,buy,1776233259725,73984.00000000,0.001,True,10s,10000,1776233258725,1776233259714,1776233269814,73985.19500000,73970.82500000,-4.05787000,-0.7070493404872245263724087894,-0.7070493404872245263724087894,-1.942280479222903987750522250
2026-04-15 05:00,2026-04-15 06:00,fill-000002,ord-000131,buy,1776233259725,73984.00000000,0.001,True,30s,30000,1776233258725,1776233259714,1776233289814,73985.19500000,73964.33500000,-4.05787000,-0.7070493404872245263724087894,-0.7070493404872245263724087894,-2.819483006025732580687257768
2026-04-15 05:00,2026-04-15 06:00,fill-000002,ord-000131,buy,1776233259725,73984.00000000,0.001,True,1m,60000,1776233258725,1776233259714,1776233319814,73985.19500000,73956.00500000,-4.05787000,-0.7070493404872245263724087894,-0.7070493404872245263724087894,-3.945383937962182839418075468
2026-04-15 05:00,2026-04-15 06:00,fill-000002,ord-000131,buy,1776233259725,73984.00000000,0.001,True,5m,300000,1776233258725,1776233259714,1776233559814,73985.19500000,73978.11500000,-4.05787000,-0.7070493404872245263724087894,-0.7070493404872245263724087894,-0.9569482110576311922946205656
2026-04-15 05:00,2026-04-15 06:00,fill-000003,ord-000157,buy,1776233327173,73948.00000000,0.00063000,True,1s,1000,1776233326173,1776233327114,1776233328214,73948.71500000,73947.06500000,-6.22583000,-0.9160015689861001132012289410,-0.9160015689861001132012289410,-0.2231276094520371314092476117
2026-04-15 05:00,2026-04-15 06:00,fill-000003,ord-000157,buy,1776233327173,73948.00000000,0.00063000,True,10s,10000,1776233326173,1776233327114,1776233337214,73948.71500000,73940.81500000,-6.22583000,-0.9160015689861001132012289410,-0.9160015689861001132012289410,-1.068307948285511114020034020
2026-04-15 05:00,2026-04-15 06:00,fill-000003,ord-000157,buy,1776233327173,73948.00000000,0.00063000,True,30s,30000,1776233326173,1776233327114,1776233357214,73948.71500000,73936.86500000,-6.22583000,-0.9160015689861001132012289410,-0.9160015689861001132012289410,-1.602461922428266671030051029
2026-04-15 05:00,2026-04-15 06:00,fill-000003,ord-000157,buy,1776233327173,73948.00000000,0.00063000,True,1m,60000,1776233326173,1776233327114,1776233387214,73948.71500000,73941.99500000,-6.22583000,-0.9160015689861001132012289410,-0.9160015689861001132012289410,-0.9087379003137512261031175457
2026-04-15 05:00,2026-04-15 06:00,fill-000003,ord-000157,buy,1776233327173,73948.00000000,0.00063000,True,5m,300000,1776233326173,1776233327114,1776233627214,73948.71500000,74005.77500000,-6.22583000,-0.9160015689861001132012289410,-0.9160015689861001132012289410,7.716158421414084071643435589
2026-04-15 05:00,2026-04-15 06:00,fill-000004,ord-000178,sell,1776233407065,73950.00000000,0.00093000,True,1s,1000,1776233406065,1776233407014,1776233408114,73948.82500000,73964.67500000,1.11575000,0.6843626732681162131543614281,-0.6843626732681162131543614281,-2.143374150975353563765211956
2026-04-15 05:00,2026-04-15 06:00,fill-000004,ord-000178,sell,1776233407065,73950.00000000,0.00093000,True,10s,10000,1776233406065,1776233407014,1776233417114,73948.82500000,73973.37500000,1.11575000,0.6843626732681162131543614281,-0.6843626732681162131543614281,-3.319863432583276340090596436
2026-04-15 05:00,2026-04-15 06:00,fill-000004,ord-000178,sell,1776233407065,73950.00000000,0.00093000,True,30s,30000,1776233406065,1776233407014,1776233437114,73948.82500000,73979.99500000,1.11575000,0.6843626732681162131543614281,-0.6843626732681162131543614281,-4.215077115829764705524394742
2026-04-15 05:00,2026-04-15 06:00,fill-000004,ord-000178,sell,1776233407065,73950.00000000,0.00093000,True,1m,60000,1776233406065,1776233407014,1776233467114,73948.82500000,73979.99500000,1.11575000,0.6843626732681162131543614281,-0.6843626732681162131543614281,-4.215077115829764705524394742
2026-04-15 05:00,2026-04-15 06:00,fill-000004,ord-000178,sell,1776233407065,73950.00000000,0.00093000,True,5m,300000,1776233406065,1776233407014,1776233707114,73948.82500000,73967.95500000,1.11575000,0.6843626732681162131543614281,-0.6843626732681162131543614281,-2.586924133006846288632713231
2026-04-15 05:00,2026-04-15 06:00,fill-000005,ord-000238,sell,1776233767674,73963.99000000,0.00010000,True,1s,1000,1776233766674,1776233767615,1776233768714,73961.98500000,73967.18500000,0.38304000,0.1255134290259634934964291390,-0.1255134290259634934964291390,-0.7030638780178763455307479917
2026-04-15 05:00,2026-04-15 06:00,fill-000005,ord-000238,sell,1776233767674,73963.99000000,0.00010000,True,10s,10000,1776233766674,1776233767615,1776233777714,73961.98500000,73952.10500000,0.38304000,0.1255134290259634934964291390,-0.1255134290259634934964291390,1.335821368233965056508421184
2026-04-15 05:00,2026-04-15 06:00,fill-000005,ord-000238,sell,1776233767674,73963.99000000,0.00010000,True,30s,30000,1776233766674,1776233767615,1776233797714,73961.98500000,73961.99500000,0.38304000,0.1255134290259634934964291390,-0.1255134290259634934964291390,-0.001352045919265146818328361522
2026-04-15 05:00,2026-04-15 06:00,fill-000005,ord-000238,sell,1776233767674,73963.99000000,0.00010000,True,1m,60000,1776233766674,1776233767615,1776233827714,73961.98500000,73966.69500000,0.38304000,0.1255134290259634934964291390,-0.1255134290259634934964291390,-0.6368136279738841514326582771
2026-04-15 05:00,2026-04-15 06:00,fill-000005,ord-000238,sell,1776233767674,73963.99000000,0.00010000,True,5m,300000,1776233766674,1776233767615,1776234067714,73961.98500000,74010.73500000,0.38304000,0.1255134290259634934964291390,-0.1255134290259634934964291390,-6.591223856417590739350762422
2026-04-15 05:00,2026-04-15 06:00,fill-000006,ord-000319,buy,1776234128388,73960.00000000,0.001,True,1s,1000,1776234127388,1776234128314,1776234129414,73961.00500000,73956.79500000,-0.08335000,-0.01651229110763101616461179277,-0.01651229110763101616461179277,-0.5692188741891757690420783222
2026-04-15 05:00,2026-04-15 06:00,fill-000006,ord-000319,buy,1776234128388,73960.00000000,0.001,True,10s,10000,1776234127388,1776234128314,1776234138414,73961.00500000,73946.20500000,-0.08335000,-0.01651229110763101616461179277,-0.01651229110763101616461179277,-2.001054474584275862665738520
2026-04-15 05:00,2026-04-15 06:00,fill-000006,ord-000319,buy,1776234128388,73960.00000000,0.001,True,30s,30000,1776234127388,1776234128314,1776234158415,73961.00500000,73956.78500000,-0.08335000,-0.01651229110763101616461179277,-0.01651229110763101616461179277,-0.5705709380233543338141497672
2026-04-15 05:00,2026-04-15 06:00,fill-000006,ord-000319,buy,1776234128388,73960.00000000,0.001,True,1m,60000,1776234127388,1776234128314,1776234188415,73961.00500000,73958.71500000,-0.08335000,-0.01651229110763101616461179277,-0.01651229110763101616461179277,-0.3096226180268913328043608926
2026-04-15 05:00,2026-04-15 06:00,fill-000006,ord-000319,buy,1776234128388,73960.00000000,0.001,True,5m,300000,1776234127388,1776234128314,1776234428414,73961.00500000,73910.00500000,-0.08335000,-0.01651229110763101616461179277,-0.01651229110763101616461179277,-6.895525554310680337564369224
2026-04-15 05:00,2026-04-15 06:00,fill-000007,ord-000461,buy,1776234897703,73913.99000000,0.00051000,True,1s,1000,1776234896703,1776234897614,1776234898714,73914.00500000,73911.16500000,-4.62437000,-1.532290504866554935045226124,-1.532290504866554935045226124,-0.3842302957335352075699321123
2026-04-15 05:00,2026-04-15 06:00,fill-000007,ord-000461,buy,1776234897703,73913.99000000,0.00051000,True,10s,10000,1776234896703,1776234897614,1776234907714,73914.00500000,73911.16500000,-4.62437000,-1.532290504866554935045226124,-1.532290504866554935045226124,-0.3842302957335352075699321123
2026-04-15 05:00,2026-04-15 06:00,fill-000007,ord-000461,buy,1776234897703,73913.99000000,0.00051000,True,30s,30000,1776234896703,1776234897614,1776234927714,73914.00500000,73927.99500000,-4.62437000,-1.532290504866554935045226124,-1.532290504866554935045226124,1.892740083560618857008221920
2026-04-15 05:00,2026-04-15 06:00,fill-000007,ord-000461,buy,1776234897703,73913.99000000,0.00051000,True,1m,60000,1776234896703,1776234897614,1776234957714,73914.00500000,73918.22500000,-4.62437000,-1.532290504866554935045226124,-1.532290504866554935045226124,0.5709337492941966816708146176
2026-04-15 05:00,2026-04-15 06:00,fill-000007,ord-000461,buy,1776234897703,73913.99000000,0.00051000,True,5m,300000,1776234896703,1776234897614,1776235197715,73914.00500000,73975.49500000,-4.62437000,-1.532290504866554935045226124,-1.532290504866554935045226124,8.319127072061647856857438587
2026-04-15 05:00,2026-04-15 06:00,fill-000008,ord-000566,sell,1776235379147,73996.60000000,0.00008000,True,1s,1000,1776235378147,1776235379114,1776235380214,73994.59500000,73996.60500000,5.90084000,2.477904646165694472497704065,-2.477904646165694472497704065,-0.2716414624608729867363960841
2026-04-15 05:00,2026-04-15 06:00,fill-000008,ord-000566,sell,1776235379147,73996.60000000,0.00008000,True,10s,10000,1776235378147,1776235379114,1776235389214,73994.59500000,73989.78500000,5.90084000,2.477904646165694472497704065,-2.477904646165694472497704065,0.6500474798193030180109776937
2026-04-15 05:00,2026-04-15 06:00,fill-000008,ord-000566,sell,1776235379147,73996.60000000,0.00008000,True,30s,30000,1776235378147,1776235379114,1776235409214,73994.59500000,73986.00500000,5.90084000,2.477904646165694472497704065,-2.477904646165694472497704065,1.160895603253183560231662867
2026-04-15 05:00,2026-04-15 06:00,fill-000008,ord-000566,sell,1776235379147,73996.60000000,0.00008000,True,1m,60000,1776235378147,1776235379114,1776235439214,73994.59500000,73985.92500000,5.90084000,2.477904646165694472497704065,-2.477904646165694472497704065,1.171707203749138703982365198
2026-04-15 05:00,2026-04-15 06:00,fill-000008,ord-000566,sell,1776235379147,73996.60000000,0.00008000,True,5m,300000,1776235378147,1776235379114,1776235679214,73994.59500000,74017.39500000,5.90084000,2.477904646165694472497704065,-2.477904646165694472497704065,-3.081306141347215968950164536
2026-04-15 05:00,2026-04-15 06:00,fill-000009,ord-000742,sell,1776236327993,73870.01000000,0.00036000,True,1s,1000,1776236326993,1776236327914,1776236329014,73868.00500000,73873.52500000,3.28350000,0.9867368266050813866304447453,-0.9867368266050813866304447453,-0.7472788794011696945111757113
2026-04-15 05:00,2026-04-15 06:00,fill-000009,ord-000742,sell,1776236327993,73870.01000000,0.00036000,True,10s,10000,1776236326993,1776236327914,1776236338014,73868.00500000,73879.69500000,3.28350000,0.9867368266050813866304447453,-0.9867368266050813866304447453,-1.582552554383998863919500736
2026-04-15 05:00,2026-04-15 06:00,fill-000009,ord-000742,sell,1776236327993,73870.01000000,0.00036000,True,30s,30000,1776236326993,1776236327914,1776236358014,73868.00500000,73904.33500000,3.28350000,0.9867368266050813866304447453,-0.9867368266050813866304447453,-4.918232189971828804636053187
2026-04-15 05:00,2026-04-15 06:00,fill-000009,ord-000742,sell,1776236327993,73870.01000000,0.00036000,True,1m,60000,1776236326993,1776236327914,1776236388014,73868.00500000,73897.69500000,3.28350000,0.9867368266050813866304447453,-0.9867368266050813866304447453,-4.019331508953030476455943273
2026-04-15 05:00,2026-04-15 07:00,fill-000001,ord-000083,buy,1776236704445,73895.70000000,0.001,True,1s,1000,1776236703445,1776236704414,1776236705514,73897.70500000,73883.20500000,-2.17912000,-0.8980506902946630949927879662,-0.8980506902946630949927879662,-1.962171896948626483055190956
2026-04-15 05:00,2026-04-15 07:00,fill-000001,ord-000083,buy,1776236704445,73895.70000000,0.001,True,10s,10000,1776236703445,1776236704414,1776236714514,73897.70500000,73890.73500000,-2.17912000,-0.8980506902946630949927879662,-0.8980506902946630949927879662,-0.9431957325332363163375642045
2026-04-15 05:00,2026-04-15 07:00,fill-000001,ord-000083,buy,1776236704445,73895.70000000,0.001,True,30s,30000,1776236703445,1776236704414,1776236734514,73897.70500000,73865.23500000,-2.17912000,-0.8980506902946630949927879662,-0.8980506902946630949927879662,-4.393911827167027717572555196
2026-04-15 05:00,2026-04-15 07:00,fill-000001,ord-000083,buy,1776236704445,73895.70000000,0.001,True,1m,60000,1776236703445,1776236704414,1776236764514,73897.70500000,73847.00500000,-2.17912000,-0.8980506902946630949927879662,-0.8980506902946630949927879662,-6.860835529330714668337805619
2026-04-15 05:00,2026-04-15 07:00,fill-000001,ord-000083,buy,1776236704445,73895.70000000,0.001,True,5m,300000,1776236703445,1776236704414,1776237004514,73897.70500000,73854.09500000,-2.17912000,-0.8980506902946630949927879662,-0.8980506902946630949927879662,-5.901401132822731098347370869
2026-04-15 05:00,2026-04-15 07:00,fill-000002,ord-000230,sell,1776237118316,73996.33000000,0.00008000,True,1s,1000,1776237117316,1776237118314,1776237119414,73994.32500000,73999.96500000,0.82549000,0.3609281672103609281672103609,-0.3609281672103609281672103609,-0.7622206162432051376913026776
2026-04-15 05:00,2026-04-15 07:00,fill-000002,ord-000230,sell,1776237118316,73996.33000000,0.00008000,True,10s,10000,1776237117316,1776237118314,1776237128414,73994.32500000,73981.00500000,0.82549000,0.3609281672103609281672103609,-0.3609281672103609281672103609,1.800138051127569580504991430
2026-04-15 05:00,2026-04-15 07:00,fill-000002,ord-000230,sell,1776237118316,73996.33000000,0.00008000,True,30s,30000,1776237117316,1776237118314,1776237148414,73994.32500000,73985.20500000,0.82549000,0.3609281672103609281672103609,-0.3609281672103609281672103609,1.232526953925182775841255394
2026-04-15 05:00,2026-04-15 07:00,fill-000002,ord-000230,sell,1776237118316,73996.33000000,0.00008000,True,1m,60000,1776237117316,1776237118314,1776237178414,73994.32500000,74010.17500000,0.82549000,0.3609281672103609281672103609,-0.3609281672103609281672103609,-2.142056164442340679504813376
2026-04-15 05:00,2026-04-15 07:00,fill-000002,ord-000230,sell,1776237118316,73996.33000000,0.00008000,True,5m,300000,1776237117316,1776237118314,1776237418414,73994.32500000,73846.00500000,0.82549000,0.3609281672103609281672103609,-0.3609281672103609281672103609,20.04478046120428830183936403
2026-04-15 05:00,2026-04-15 07:00,fill-000003,ord-000233,buy,1776237130729,73979.00000000,0.001,True,1s,1000,1776237129729,1776237130714,1776237131814,73981.00500000,73969.55500000,-0.31863000,-0.02645543281239193296528927322,-0.02645543281239193296528927322,-1.547694573762548913738060195
2026-04-15 05:00,2026-04-15 07:00,fill-000003,ord-000233,buy,1776237130729,73979.00000000,0.001,True,10s,10000,1776237129729,1776237130714,1776237140814,73981.00500000,73970.13500000,-0.31863000,-0.02645543281239193296528927322,-0.02645543281239193296528927322,-1.469296071336149056098927015
2026-04-15 05:00,2026-04-15 07:00,fill-000003,ord-000233,buy,1776237130729,73979.00000000,0.001,True,30s,30000,1776237129729,1776237130714,1776237160814,73981.00500000,73999.33500000,-0.31863000,-0.02645543281239193296528927322,-0.02645543281239193296528927322,2.477663016337774811250536540
2026-04-15 05:00,2026-04-15 07:00,fill-000003,ord-000233,buy,1776237130729,73979.00000000,0.001,True,1m,60000,1776237129729,1776237130714,1776237190814,73981.00500000,73993.92500000,-0.31863000,-0.02645543281239193296528927322,-0.02645543281239193296528927322,1.746394226463941656375173600
2026-04-15 05:00,2026-04-15 07:00,fill-000003,ord-000233,buy,1776237130729,73979.00000000,0.001,True,5m,300000,1776237129729,1776237130714,1776237430814,73981.00500000,73846.00500000,-0.31863000,-0.02645543281239193296528927322,-0.02645543281239193296528927322,-18.24792728890341514014306781
2026-04-15 05:00,2026-04-15 07:00,fill-000004,ord-000311,buy,1776237361757,73883.78000000,0.001,True,1s,1000,1776237360757,1776237361714,1776237362814,73885.78500000,73881.07500000,-2.43720000,-0.4938795972931863988168937138,-0.4938795972931863988168937138,-0.6374703875718448413317933889
2026-04-15 05:00,2026-04-15 07:00,fill-000004,ord-000311,buy,1776237361757,73883.78000000,0.001,True,10s,10000,1776237360757,1776237361714,1776237371814,73885.78500000,73878.23500000,-2.43720000,-0.4938795972931863988168937138,-0.4938795972931863988168937138,-1.021847436553594172410836536
2026-04-15 05:00,2026-04-15 07:00,fill-000004,ord-000311,buy,1776237361757,73883.78000000,0.001,True,30s,30000,1776237360757,1776237361714,1776237391814,73885.78500000,73882.25500000,-2.43720000,-0.4938795972931863988168937138,-0.4938795972931863988168937138,-0.4777644306005546263059937713
2026-04-15 05:00,2026-04-15 07:00,fill-000004,ord-000311,buy,1776237361757,73883.78000000,0.001,True,1m,60000,1776237360757,1776237361714,1776237421814,73885.78500000,73844.53500000,-2.43720000,-0.4938795972931863988168937138,-0.4938795972931863988168937138,-5.582941292428577432045961209
2026-04-15 05:00,2026-04-15 07:00,fill-000004,ord-000311,buy,1776237361757,73883.78000000,0.001,True,5m,300000,1776237360757,1776237361714,1776237661814,73885.78500000,73675.12500000,-2.43720000,-0.4938795972931863988168937138,-0.4938795972931863988168937138,-28.51157364031525143841944699
2026-04-15 05:00,2026-04-15 07:00,fill-000005,ord-000316,sell,1776237368887,73876.01000000,0.00027000,True,1s,1000,1776237367887,1776237368815,1776237369914,73874.00500000,73878.23500000,4.79486000,1.349238776369313334188767252,-1.349238776369313334188767252,-0.5725965446167430613786270285
2026-04-15 05:00,2026-04-15 07:00,fill-000005,ord-000316,sell,1776237368887,73876.01000000,0.00027000,True,10s,10000,1776237367887,1776237368815,1776237378914,73874.00500000,73878.23500000,4.79486000,1.349238776369313334188767252,-1.349238776369313334188767252,-0.5725965446167430613786270285
2026-04-15 05:00,2026-04-15 07:00,fill-000005,ord-000316,sell,1776237368887,73876.01000000,0.00027000,True,30s,30000,1776237367887,1776237368815,1776237398914,73874.00500000,73871.79500000,4.79486000,1.349238776369313334188767252,-1.349238776369313334188767252,0.2991580055799059493254765326
2026-04-15 05:00,2026-04-15 07:00,fill-000005,ord-000316,sell,1776237368887,73876.01000000,0.00027000,True,1m,60000,1776237367887,1776237368815,1776237428914,73874.00500000,73846.00500000,4.79486000,1.349238776369313334188767252,-1.349238776369313334188767252,3.790237174768039176974363310
2026-04-15 05:00,2026-04-15 07:00,fill-000005,ord-000316,sell,1776237368887,73876.01000000,0.00027000,True,5m,300000,1776237367887,1776237368815,1776237668914,73874.00500000,73675.12500000,4.79486000,1.349238776369313334188767252,-1.349238776369313334188767252,26.92151318992384398273790625
2026-04-15 05:00,2026-04-15 07:00,fill-000006,ord-000333,buy,1776237421140,73846.00000000,0.001,True,1s,1000,1776237420140,1776237421114,1776237422214,73846.00500000,73844.53500000,0.64980000,0.1490932569373794554172615024,0.1490932569373794554172615024,-0.1990629012361603041356130233
2026-04-15 05:00,2026-04-15 07:00,fill-000006,ord-000333,buy,1776237421140,73846.00000000,0.001,True,10s,10000,1776237420140,1776237421114,1776237431214,73846.00500000,73846.00500000,0.64980000,0.1490932569373794554172615024,0.1490932569373794554172615024,0
2026-04-15 05:00,2026-04-15 07:00,fill-000006,ord-000333,buy,1776237421140,73846.00000000,0.001,True,30s,30000,1776237420140,1776237421114,1776237451214,73846.00500000,73710.27500000,0.64980000,0.1490932569373794554172615024,0.1490932569373794554172615024,-18.38014121413880141518826916
2026-04-15 05:00,2026-04-15 07:00,fill-000006,ord-000333,buy,1776237421140,73846.00000000,0.001,True,1m,60000,1776237420140,1776237421114,1776237481214,73846.00500000,73616.94500000,0.64980000,0.1490932569373794554172615024,0.1490932569373794554172615024,-31.01860418854073419408402662
2026-04-15 05:00,2026-04-15 07:00,fill-000006,ord-000333,buy,1776237421140,73846.00000000,0.001,True,5m,300000,1776237420140,1776237421114,1776237721214,73846.00500000,73639.27500000,0.64980000,0.1490932569373794554172615024,0.1490932569373794554172615024,-27.99474392690572766935733355
2026-04-15 05:00,2026-04-15 07:00,fill-000007,ord-000401,buy,1776237600959,73636.00000000,0.001,True,1s,1000,1776237599959,1776237600916,1776237602014,73638.00500000,73631.42500000,-5.52264000,-1.835819258244771912095656307,-1.835819258244771912095656307,-0.8935603293435230897414996509
2026-04-15 05:00,2026-04-15 07:00,fill-000007,ord-000401,buy,1776237600959,73636.00000000,0.001,True,10s,10000,1776237599959,1776237600916,1776237611014,73638.00500000,73621.87500000,-5.52264000,-1.835819258244771912095656307,-1.835819258244771912095656307,-2.190445001870976814214344889
2026-04-15 05:00,2026-04-15 07:00,fill-000007,ord-000401,buy,1776237600959,73636.00000000,0.001,True,30s,30000,1776237599959,1776237600916,1776237631014,73638.00500000,73651.60500000,-5.52264000,-1.835819258244771912095656307,-1.835819258244771912095656307,1.846872413232813680924680130
2026-04-15 05:00,2026-04-15 07:00,fill-000007,ord-000401,buy,1776237600959,73636.00000000,0.001,True,1m,60000,1776237599959,1776237600916,1776237661014,73638.00500000,73676.97500000,-5.52264000,-1.835819258244771912095656307,-1.835819258244771912095656307,5.292104260564908025414322401
2026-04-15 05:00,2026-04-15 07:00,fill-000007,ord-000401,buy,1776237600959,73636.00000000,0.001,True,5m,300000,1776237599959,1776237600916,1776237901014,73638.00500000,73679.53500000,-5.52264000,-1.835819258244771912095656307,-1.835819258244771912095656307,5.639750832467555306529556307
2026-04-15 05:00,2026-04-15 07:00,fill-000008,ord-000493,buy,1776237889367,73698.00000000,0.001,True,1s,1000,1776237888367,1776237889314,1776237890414,73700.00500000,73692.72500000,-0.69520000,-0.1061079859385550509965481326,-0.1061079859385550509965481326,-0.9877882640577839852249670811
2026-04-15 05:00,2026-04-15 07:00,fill-000008,ord-000493,buy,1776237889367,73698.00000000,0.001,True,10s,10000,1776237888367,1776237889314,1776237899415,73700.00500000,73679.53500000,-0.69520000,-0.1061079859385550509965481326,-0.1061079859385550509965481326,-2.777476066656983266147675295
2026-04-15 05:00,2026-04-15 07:00,fill-000008,ord-000493,buy,1776237889367,73698.00000000,0.001,True,30s,30000,1776237888367,1776237889314,1776237919414,73700.00500000,73699.96500000,-0.69520000,-0.1061079859385550509965481326,-0.1061079859385550509965481326,-0.005427408044273538380356961984
