execution_model_version,equal_timestamp_policy,snapshot_time_policy,trade_gap_policy,entry_latency_ms,entry_jitter_ms,cancel_latency_ms,cancel_jitter_ms,latency_seed,post_only,queue_cancellation_credit,legacy_queue_cancellation_mode,window,run_dir,row_type,endpoint_sensitive,current_maker_fee_bps,net_pnl,gross_before_fees,current_fees,fee_notional,break_even_maker_fee_bps,required_rebate_bps,lot_count,total_quantity,quantity_weighted_net_per_btc
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T07:00:00,btcusdt_microprice_20260509_07_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,-0.03047427389993147788143628374,-0.003489499999931464174271137983,0.02698477390000001370716514575,134.9238695000000685358257288,-0.2586273290903106215573948136,0.2586273290903106215573948136,10,0.0008399999999999999999999999995,-36.27889749991842604932890924
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T07:00:00,btcusdt_microprice_20260509_07_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,-0.02294142339993147788143628374,0.001797600000068535825728862017,0.02473902340000001370716514575,123.6951170000000685358257288,0.1453250575823890307433542399,0,9,0.0007699999999999999999999999995,-29.79405636354737387199517371
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T07:00:00,btcusdt_microprice_20260509_07_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,-0.02672979231993147788143628371,-0.00423919999993146417427113794,0.02249059232000001370716514577,112.4529616000000685358257288,-0.3769753983901711300628935262,0.3769753983901711300628935262,8,0.0007000000000000000000000000000,-38.18541759990211125919469101
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T13:00:00,btcusdt_microprice_20260509_13_5h_5sessions_hs2.00_rq5000,full_strategy,True,2,-0.2018877122513243053951273809,0.0175546103918046342585648160,0.2194423226431289396536921969,1097.211613215644698268460984,0.1599929328159095185073248055,0,,0.01362175659241651840955713044,-14.82097487806520456659393790
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T13:00:00,btcusdt_microprice_20260509_13_5h_5sessions_hs2.00_rq5000,full_matched_lots,False,2,0.01572106071275005709555021700,0.1263755937385625687473634115,0.1106545330258125116518131944,553.272665129062558259065972,2.284146709273677689707924144,0,21,0.003432465753424657534246575343,4.580107083971561511654092033
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T13:00:00,btcusdt_microprice_20260509_13_5h_5sessions_hs2.00_rq5000,matched_tail_excluded_worst_5pct,False,2,0.02678190171275005709555021700,0.1358285937385625687473634115,0.1090466920258125116518131944,545.233460129062558259065972,2.491200626359403844179155688,0,20,0.003382465753424657534246575343,7.917863376926754284688019766
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,2026-05-09T13:00:00,btcusdt_microprice_20260509_13_5h_5sessions_hs2.00_rq5000,matched_body_only_ex_worst_best_5pct,False,2,0.0155993737127500570955502170,0.1223885937385625687473634115,0.1067892200258125116518131944,533.946100129062558259065972,2.292152591974722935579503928,0,19,0.003312465753424657534246575343,4.709293581864911161553144373
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,0,none,pooled,pooled,full_strategy,True,2,-18.57316984180000000000,-6.39457735000000000000,12.17859249180000000000,60892.9624590000000000,-1.050134053554308450598484948,1.050134053554308450598484948,,0.81085000,-22.90580235777270765246346427
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,0,none,pooled,pooled,full_matched_lots,False,2,-5.27723750038000000000,3.1792233000000000,8.45646080038000000000,42282.3040019000000000,0.7519039879797321929958809443,0,1082,0.28133000,-18.75817545366651263640564462
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,0,none,pooled,pooled,matched_tail_excluded_worst_5pct,False,2,1.18550865334000000000,9.2441013000000000,8.05859264666000000000,40292.9632333000000000,2.294222255751158030578561112,0,1028,0.26805000,4.422714617944413355717216937
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,0,none,pooled,pooled,matched_body_only_ex_worst_best_5pct,False,2,-5.96808428822000000000,1.6275881000000000,7.59567238822000000000,37978.3619411000000000,0.4285566877592558865234938704,0,974,0.25274000,-23.61353283302999129540238981
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,pooled,pooled,full_strategy,True,2,-23.47685169487036228708597518,-8.67910496008508691890654174,14.79774673478527536817943344,73988.7336739263768408971672,-1.173030612786876596334583715,1.173030612786876596334583715,,0.9849852582434021218697122735,-23.83472391935934934666314027
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,pooled,pooled,full_matched_lots,False,2,-7.483281913215275478835421523,3.541836683139035665402234522,11.02511859635431114423765606,55125.5929817715557211882803,0.6425031444668937968957256437,0,1489,0.3668841409792348733975711743,-20.39685305895742905631838200
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,pooled,pooled,matched_tail_excluded_worst_5pct,False,2,2.188233585399062458671889154,12.58954617807514059299078182,10.40131259267607813431889274,52006.5629633803906715944637,2.420761046435595632955046533,0,1415,0.3460364736962188538591015503,6.323707908664234322958030796
event_driven_v2,market_data_before_private_actions_v1,post_response_proxy_depth_boundary_v1,pause_until_snapshot,10,0,10,0,42,True,1,proportional,pooled,pooled,matched_body_only_ex_worst_best_5pct,False,2,-7.020969214527227502857859164,2.723547352238951040694376269,9.744516566766178543552235515,48722.58283383089271776117758,0.5589907582542679579421567521,0,1341,0.3242303179679991643405480553,-21.65426496364902580543322225
