source,block_start,window,session,row_id,fill_id,order_id,side,fill_timestamp_ms,primary_timestamp_ms,quantity,horizon,side_aligned_skew_bps,fill_edge_bps,side_normalized_mid_move_bps,primary_nearest_boundary,primary_nearest_boundary_hhmm_utc,primary_boundary_signed_delta_ms,primary_boundary_abs_delta_ms,primary_within_30m_boundary,pooled_tail_rank,is_pooled_tail_1pct,is_pooled_tail_5pct,is_pooled_tail_10pct,window_tail_rank,is_window_tail_1pct,is_window_tail_5pct,is_window_tail_10pct
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000010:1751,fill-000010,ord-000082,sell,1776175380039,1776175380039,0.001,30s,-0.0006516660839702162974414669002,0.0006631124282586952772270813259,1.326224856517390554454162652,US cash open,13:30,1980039,1980039,False,1270,False,False,False,91,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000011:1756,fill-000011,ord-000130,sell,1776175504919,1776175504919,0.00049000,30s,-0.00007232586214661113353073473853,0.1332449541428541029402786172,1.382830718119371436484682564,US cash open,13:30,2104919,2104919,False,1277,False,False,False,92,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000012:1761,fill-000012,ord-000199,buy,1776175688244,1776175688244,0.00007000,30s,-0.0006113042079447028445176749571,0.2654995984070288933082911817,-10.32866268117119884191855969,US cash open,13:30,2288244,2288244,False,96,False,False,True,11,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000013:1766,fill-000013,ord-000247,buy,1776175812219,1776175812219,0.00014000,30s,-0.0005897736055477922807099744940,0.04169266667685820740989867292,-13.34430049003442689227296573,US cash open,13:30,2412219,2412219,False,38,False,True,True,4,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000014:1771,fill-000014,ord-000251,buy,1776175820469,1776175820469,0.001,30s,-0.0006614614798277185133224347510,0.0006618840250782562029950649265,-12.96498428323288250426733178,US cash open,13:30,2420469,2420469,False,43,False,True,True,6,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000015:1776,fill-000015,ord-000268,sell,1776175858188,1776175858188,0.00058000,30s,-0.0005768532663659397847567538712,0.1529976917218380096205743348,0.4543567814769734831156449942,US cash open,13:30,2458188,2458188,False,1180,False,False,False,81,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000016:1781,fill-000016,ord-000329,buy,1776176013591,1776176013591,0.00028000,30s,-0.0006595977628873079165646396116,0.03771224301504751577215321360,5.573472546644917067800327567,US cash open,13:30,2613591,2613591,False,1496,False,False,False,118,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000017:1786,fill-000017,ord-000400,sell,1776176194515,1776176194515,0.001,30s,-0.0006297963989614812625298659481,0.0006618309327732655247832851156,-11.10684671380094203691309081,US cash open,13:30,2794515,2794515,False,78,False,True,True,9,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000018:1791,fill-000018,ord-000439,buy,1776176291812,1776176291812,0.001,30s,-0.0005381385428534580993475778062,0.2653871432569726501010820582,-6.585042582062039572333582241,US cash open,13:30,2891812,2891812,False,200,False,False,False,21,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000019:1796,fill-000019,ord-000474,sell,1776176375687,1776176375687,0.00051000,30s,-0.0006280841088753935152971299900,0.001985492798319796574349855347,-3.806851525311823298553455985,US cash open,13:30,2975687,2975687,False,404,False,False,False,38,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000020:1801,fill-000020,ord-000478,sell,1776176382215,1776176382215,0.00044000,30s,-0.0006608036804292023944785477834,0.2653449971318257105538689716,-4.590931646136176508286141957,US cash open,13:30,2982215,2982215,False,326,False,False,False,26,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000021:1806,fill-000021,ord-000505,buy,1776176453028,1776176453028,0.00014000,30s,-0.0006610815381570166591286080006,0.008596283165534988029675691993,4.533547490992913687035118792,US cash open,13:30,3053028,3053028,False,1467,False,False,False,114,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000022:1811,fill-000022,ord-000508,sell,1776176464508,1776176464508,0.001,30s,-0.0002650873722777802981557521345,0.2651348878700921036284668122,-4.222322678150643824866306890,US cash open,13:30,3064508,3064508,False,358,False,False,False,31,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000023:1816,fill-000023,ord-000570,sell,1776176621883,1776176621883,0.00016000,30s,-0.0006600700597446196131963232507,0.1961211204419421062338583899,2.997945746822953408423289865,US cash open,13:30,3221883,3221883,False,1396,False,False,False,102,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000024:1821,fill-000024,ord-000571,buy,1776176627861,1776176627861,0.001,30s,-0.0005002640917470092454871932565,1.108466006503308662097374811,-6.772271765759940593088070760,US cash open,13:30,3227861,3227861,False,194,False,False,False,20,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000025:1826,fill-000025,ord-000585,buy,1776176660666,1776176660666,0.001,30s,-0.0006606237556670181015943312842,0.1922480943820548361593693100,-11.96562709775868451037284173,US cash open,13:30,3260666,3260666,False,62,False,True,True,8,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000026:1831,fill-000026,ord-000638,sell,1776176791765,1776176791765,0.00040000,30s,-0.0006393785579788146179267154133,0.2648963049872047157619709183,-14.53296436338778989217795562,US cash open,13:30,3391765,3391765,False,31,False,True,True,2,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000027:1836,fill-000027,ord-000650,sell,1776176822000,1776176822000,0.00028000,30s,-0.0003689029143621222719025245318,0.2645118907989373877927036803,-2.271767959879153026329355299,US cash open,13:30,3422000,3422000,False,629,False,False,False,51,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000028:1841,fill-000028,ord-000683,buy,1776176905540,1776176905540,0.00007000,30s,-0.0004959869652817341554811397460,0.2646654875742193638642903622,8.702940446767223271607313506,US cash open,13:30,3505540,3505540,False,1557,False,False,False,126,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000029:1846,fill-000029,ord-000811,buy,1776177234421,1776177234421,0.001,30s,-0.0004850169196028382281525322275,0.0006606066575542584323632258506,-2.115262517488735500427049174,US cash open,13:30,3834421,3834421,False,657,False,False,False,52,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000030:1851,fill-000030,ord-000840,sell,1776177300048,1776177300048,0.00070000,30s,-0.0006606719275125353451371856912,0.2650714083204262506892021873,-0.4997356226689332806010894104,US cash open,13:30,3900048,3900048,False,1014,False,False,False,69,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000031:1856,fill-000031,ord-000866,sell,1776177364615,1776177364615,0.001,30s,-0.0006242516396454459122997143206,0.0006601183367737600848753752690,6.601183367737600848753752690,US cash open,13:30,3964615,3964615,False,1515,False,False,False,122,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000032:1861,fill-000032,ord-000880,sell,1776177396794,1776177396794,0.001,30s,-0.0005034320700438826944766226172,0.2648823067140266542940427441,9.906994603733096661102376747,US cash open,13:30,3996794,3996794,False,1567,False,False,False,128,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000033:1866,fill-000033,ord-000907,buy,1776177462570,1776177462570,0.001,30s,-0.0003375075481898337335550618697,0.2653490004382559675567504422,-8.896139555840182613049757967,US cash open,13:30,4062570,4062570,False,127,False,False,True,13,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000034:1871,fill-000034,ord-000925,buy,1776177503397,1776177503397,0.00065000,30s,-0.0006624459371116993116072595407,0.001989125978707997698713851033,-4.236838334648035098260502701,US cash open,13:30,4103397,4103397,False,357,False,False,False,30,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000035:1876,fill-000035,ord-000968,sell,1776177608683,1776177608683,0.001,30s,-0.0001423660498120167491639301839,0.0006633763641256941653196256779,15.43013422956364628533449327,US cash open,13:30,4208683,4208683,False,1588,False,False,False,131,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000036:1881,fill-000036,ord-001042,sell,1776177797057,1776177797057,0.00021000,30s,0.00003558229184113373884281218302,0.2657952823524725158729827315,-3.889493059462116516565243562,US cash open,13:30,4397057,4397057,False,393,False,False,False,37,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000037:1886,fill-000037,ord-001133,buy,1776178028027,1776178028027,0.00035000,30s,0.0006635384758461688803699788464,-0.2064703012388417241823659890,4.340523567522659783615140952,US cash open,13:30,4628027,4628027,False,1459,False,False,False,111,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000038:1891,fill-000038,ord-001136,sell,1776178030964,1776178030964,0.00007000,30s,-0.0006454886090989886020100162951,0.2661754523704915371141177800,-3.642820156132811859556803932,US cash open,13:30,4630964,4630964,False,427,False,False,False,39,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000039:1896,fill-000039,ord-001182,sell,1776178146782,1776178146782,0.00007000,30s,-0.0005243625593374372990162749552,0.1322470116328857514079156416,7.161275363597873654129140470,US cash open,13:30,4746782,4746782,False,1531,False,False,False,124,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000040:1901,fill-000040,ord-001296,sell,1776178434738,1776178434738,0.00040000,30s,0.0005431758166902579933732127938,0.5477618736038478308197186554,-13.17690106149329204686365728,US cash open,13:30,5034738,5034738,False,39,False,True,True,5,False,True,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 14:00,2026-04-14 12:00:2026-04-14 14:00:fill-000041:1906,fill-000041,ord-001378,sell,1776178639802,1776178639802,0.00071000,30s,-0.0006647979996608744195181020415,0.1176875552325316594483857955,4.408296560404999447134450984,US cash open,13:30,5239802,5239802,False,1462,False,False,False,112,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000001:1910,fill-000001,ord-000052,sell,1776178925415,1776178925415,0.00085000,30s,-0.0006655297827114896640536969700,0.0006658322013631049992745758166,0.1597997283271451998258981960,US cash open,13:30,5525415,5525415,False,1135,False,False,False,75,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000002:1915,fill-000002,ord-000052,sell,1776178926174,1776178926174,0.00015000,30s,0.0006638409250702996148268718260,-0.7982690278474718939728291593,0.9587217682238194556471009086,US cash open,13:30,5526174,5526174,False,1225,False,False,False,87,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000003:1920,fill-000003,ord-000054,sell,1776178928627,1776178928627,0.00040000,30s,-0.0005105090287311119680305818058,0.3975070118039607279052519066,2.531527066798423262136964403,US cash open,13:30,5528627,5528627,False,1374,False,False,False,100,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000004:1925,fill-000004,ord-000146,sell,1776179160952,1776179160952,0.00056000,30s,-0.0003852823925329876814246948179,0.2678690893700126499674448876,-10.95658055822181417647389288,US cash open,13:30,5760952,5760952,False,83,False,False,True,10,False,False,True
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000005:1930,fill-000005,ord-000200,sell,1776179298152,1776179298152,0.00064000,30s,-0.0006672807701115471763223826525,0.0006676280956329177771269145654,20.14901592620145851369028158,US cash open,13:30,5898152,5898152,False,1591,False,False,False,133,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000006:1935,fill-000006,ord-000219,buy,1776179351335,1776179351335,0.001,30s,-0.0005879189914497126442320342096,1.000910460290936216830279262,1.902734132539692794803781714,US cash open,13:30,5951335,5951335,False,1330,False,False,False,97,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000007:1940,fill-000007,ord-000320,sell,1776179602123,1776179602123,0.00085000,30s,-0.0006686164506281305477848467756,0.0006690395716166384521528656403,-1.770278706497625344396482484,US cash open,13:30,6202123,6202123,False,719,False,False,False,55,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000008:1945,fill-000008,ord-000413,buy,1776179855946,1776179855946,0.00028000,30s,-0.0006305928887975350465899755305,0.2680292982090629862835171139,0.3261802930823509658512627221,US cash open,13:30,6455946,6455946,False,1162,False,False,False,79,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000009:1950,fill-000009,ord-000418,sell,1776179866070,1776179866070,0.00056000,30s,-0.0004275757254497393136171176057,0.2680123157340138841073308453,1.415586246196113233265153941,US cash open,13:30,6466070,6466070,False,1280,False,False,False,93,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000010:1955,fill-000010,ord-000448,sell,1776179948282,1776179948282,0.001,30s,-0.0005286388504915841069248685092,0.2681540814689547454211353162,-4.220919107810579434160115003,US cash open,13:30,6548282,6548282,False,359,False,False,False,32,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000011:1960,fill-000011,ord-000452,sell,1776179961722,1776179961722,0.001,30s,-0.0006623469421027229686534016754,0.2681556953427641662942467764,-3.494717366237619783176393151,US cash open,13:30,6561722,6561722,False,444,False,False,False,40,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000012:1965,fill-000012,ord-000465,buy,1776179992026,1776179992026,0.00008000,30s,-0.0003346063799061138463697150086,0.2680620152447737098679911560,4.534994292819313834774194519,US cash open,13:30,6592026,6592026,False,1468,False,False,False,115,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000013:1970,fill-000013,ord-000486,sell,1776180043663,1776180043663,0.00007000,30s,-0.0006067324960008222670257728717,0.2679863804108772530821274002,-7.070563353483993360620717940,US cash open,13:30,6643663,6643663,False,189,False,False,False,19,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000014:1975,fill-000014,ord-000542,sell,1776180185418,1776180185418,0.001,30s,-0.0005390462710883616856701110208,0.0006681276837436316574664371069,-2.569619071678007354615917113,US cash open,13:30,6785418,6785418,False,572,False,False,False,48,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000015:1980,fill-000015,ord-000630,sell,1776180411020,1776180411020,0.00014000,30s,-0.0003744021995020783114934804787,0.2676188112399099866464219599,-2.669514326582643258318423540,US cash open,13:30,7011020,7011020,False,558,False,False,False,46,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000016:1985,fill-000016,ord-000631,buy,1776180418082,1776180418082,0.00065000,30s,-0.0006669738760416336140086400609,0.2675788458436897801629588535,0.1748270763367748688346514205,US cash open,13:30,7018082,7018082,False,1137,False,False,False,76,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000017:1990,fill-000017,ord-000708,sell,1776180643104,1776180643104,0.00021000,30s,-0.0006673327164587234219278267384,0.2678333066947172518512724987,-7.978894468267063068866087955,US cash open,13:30,7243104,7243104,False,158,False,False,True,18,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000018:1995,fill-000018,ord-000724,sell,1776180688585,1776180688585,0.00042000,30s,-0.0006441342033923935828297355645,0.2675830596835006216801934018,-3.974375819139475567898333918,US cash open,13:30,7288585,7288585,False,384,False,False,False,36,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000019:2000,fill-000019,ord-000775,buy,1776180827302,1776180827302,0.001,30s,-0.0003893520329101872946388018923,0.0006662579840192692469106116975,1.199264371234684644439101055,US cash open,13:30,7427302,7427302,False,1256,False,False,False,88,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000020:2005,fill-000020,ord-000926,sell,1776181230121,1776181230121,0.00008000,30s,-0.0003407732327311194512606353401,0.2666294493623134499796171427,0.1994734035129527057204118275,US cash open,13:30,7830121,7830121,False,1143,False,False,False,77,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000021:2010,fill-000021,ord-001000,sell,1776181434037,1776181434037,0.00007000,30s,-0.0004880056480245979324985661369,0.2662864901308980714416770497,4.526206276140152755477483219,US cash open,13:30,8034037,8034037,False,1465,False,False,False,113,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000022:2015,fill-000022,ord-001057,buy,1776181588941,1776181588941,0.001,30s,-0.0005377062242459043011436570866,0.0006643105343508002052188102716,-2.039433340456956630021747534,US cash open,13:30,8188941,8188941,False,668,False,False,False,53,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000023:2020,fill-000023,ord-001069,buy,1776181620286,1776181620286,0.001,30s,-0.0006622204476126733370117384045,0.2664451650202548159299125628,-8.107640657299624099692750851,US cash open,13:30,8220286,8220286,False,151,False,False,True,16,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000024:2025,fill-000024,ord-001082,sell,1776181648568,1776181648568,0.00007000,30s,-0.0004254322797424955394389457490,0.2666790983905550642793057219,-1.856778161362667679470876747,US cash open,13:30,8248568,8248568,False,704,False,False,False,54,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000025:2030,fill-000025,ord-001234,sell,1776182073546,1776182073546,0.00007000,30s,-0.0005087085425792794282940780014,0.2660343938021549316639907322,-6.297253032344275838789526259,US cash open,13:30,8673546,8673546,False,211,False,False,False,23,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 15:00,2026-04-14 12:00:2026-04-14 15:00:fill-000026:2035,fill-000026,ord-001242,sell,1776182090354,1776182090354,0.00007000,30s,-0.0006045911167930698329770097548,0.2658092363340412078557301478,-0.2054884370662163951004397651,US cash open,13:30,8690354,8690354,False,1066,False,False,False,71,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000001:2040,fill-000001,ord-000004,sell,1776182405640,1776182405640,0.001,30s,-0.0006631323266681905874678507173,0.0006636757455517630911202242640,-5.828400397435583466217809486,US cash open,13:30,9005640,9005640,False,235,False,False,False,25,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000002:2045,fill-000002,ord-000015,buy,1776182435941,1776182435941,0.00007000,30s,-0.0006465668315972869277341823611,0.2659789507840110965622320105,-3.013985916116075867278758742,US cash open,13:30,9035941,9035941,False,505,False,False,False,42,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000003:2050,fill-000003,ord-000050,sell,1776182523801,1776182523801,0.00007000,30s,-0.0005212922618331271451501380396,0.2062322045977314855369885416,-6.079539716244380255315469292,US cash open,13:30,9123801,9123801,False,221,False,False,False,24,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000004:2055,fill-000004,ord-000148,sell,1776182787015,1776182787015,0.00007000,30s,-0.0006604692551530139613764742220,0.2205756547669081672011155167,0.1324778707308757760967660761,US cash open,13:30,9387015,9387015,False,1127,False,False,False,74,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000005:2060,fill-000005,ord-000228,sell,1776183029163,1776183029163,0.001,30s,-0.0004958173423828448264162220449,0.0006610083907744116513040604886,0.9240897303026274885230765631,US cash open,13:30,9629163,9629163,False,1221,False,False,False,85,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000006:2065,fill-000006,ord-000264,sell,1776183123727,1776183123727,0.00007000,30s,-0.0006609747056275805037617355586,0.2652533404226312562497424364,10.33363512239986405270193601,US cash open,13:30,9723727,9723727,False,1572,False,False,False,129,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000007:2070,fill-000007,ord-000314,sell,1776183256962,1776183256962,0.00078000,30s,-0.0006465643320463218911128585963,0.01391098914485771343481598643,-1.338104670124408625634680599,US cash open,13:30,9856962,9856962,False,819,False,False,False,59,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000008:2075,fill-000008,ord-000407,buy,1776183540130,1776183540130,0.00019000,30s,-0.0006634931846906098327700301222,0.2662739004896584462844863713,3.499410113667082323988137597,US cash open,13:30,10140130,10140130,False,1424,False,False,False,107,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000009:2080,fill-000009,ord-000428,sell,1776183618390,1776183618390,0.001,30s,-0.0005045910956865177831840843632,0.2661269090872650044640963940,-0.5933103658952990373837959506,US cash open,13:30,10218390,10218390,False,990,False,False,False,66,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000010:2085,fill-000010,ord-000554,sell,1776183961599,1776183961599,0.001,30s,-0.0006632516866178714385516960122,0.0006640988620068310537143746656,-4.553061797918833704265752707,US cash open,13:30,10561599,10561599,False,330,False,False,False,27,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000011:2090,fill-000011,ord-000574,sell,1776184022770,1776184022770,0.001,30s,-0.0005462610147947474067045875278,0.0006636405101829331702724357113,-2.845690507664417434128204330,US cash open,13:30,10622770,10622770,False,526,False,False,False,43,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000012:2095,fill-000012,ord-000576,sell,1776184023904,1776184023904,0.00007000,30s,-0.0006618742699977656129604990590,0.08029900962121497179679784804,-2.659821740180409974888973347,US cash open,13:30,10623904,10623904,False,560,False,False,False,47,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000013:2100,fill-000013,ord-000597,buy,1776184100292,1776184100292,0.00065000,30s,-0.0006532066929123775038772776620,0.001992349246071801211892917072,-4.071033626140047142967860551,US cash open,13:30,10700292,10700292,False,374,False,False,False,34,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000014:2105,fill-000014,ord-000636,sell,1776184226498,1776184226498,0.001,30s,-0.0005324911792892859452702702254,0.0006647168748150009847780500384,0.09040149497484013392981480523,US cash open,13:30,10826498,10826498,False,1123,False,False,False,73,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000015:2110,fill-000015,ord-000638,sell,1776184229498,1776184229498,0.001,30s,0.0001701564870802999849046811375,0.0006646992013439686091813970103,-1.100741877425612016804393449,US cash open,13:30,10829498,10829498,False,862,False,False,False,61,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000016:2115,fill-000016,ord-000747,buy,1776184541898,1776184541898,0.00065000,30s,-0.0004891073509371501461092724321,0.2668352586395567367285558111,-0.5323396681088413700320315433,US cash open,13:30,11141898,11141898,False,1004,False,False,False,67,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000017:2120,fill-000017,ord-000766,sell,1776184587499,1776184587499,0.00007000,30s,0.00001534485455673169347673119064,0.2668727643166756145577296036,-4.239350395753674974395854301,US cash open,13:30,11187499,11187499,False,356,False,False,False,29,False,False,False
fill,2026-04-14 12:00,2026-04-14 12:00,2026-04-14 16:00,2026-04-14 12:00:2026-04-14 16:00:fill-000018:2125,fill-000018,ord-000780,sell,1776184623109,1776184623109,0.00016000,30s,-0.0006628736109498525112104252681,0.03259376311025917961764323013,-6.380395423542980630457833948,US cash open,13:30,11223109,11223109,False,208,False,False,False,22,False,False,False
